Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
758493,20,FM,20FM503286,4239423680,FM20,숙보 문재인 투신자살하라는 행사에 여가부장관 참석,이들이 사용한 재기해 라는 말은 투신해 목숨을 끊으라 는 뜻으로 보인다 성재기 남성연대 대표가 지난 2013년 마포대교에서 투신해 사망한 사건에서 비롯된 말로 일각에서 남성들을 조롱할 때 쓰는 표현이다 숙보인데 팩트인건 함정,숙보 문재인 투신자살하라는 행사에 여가부장관 참석 이들이 사용한 재기해 라는 말은 투신해 목숨을 끊으라 는 뜻으로 보인다 성재기 남성연대 대표가 지난 2013년 마포대교에서 투신해 사망한 사건에서 비롯된 말로 일각에서 남성들을 조롱할 때 쓰는 표현이다 숙보인데 팩트인건 함정,2022-01-10,2022,1,10,13:18:00,1096,8,"[('숙보', 'B-ORG'), ('문재', 'B-PER'), ('인', 'I-PER'), ('투신', 'O'), ('자살', 'O'), ('하', 'O'), ('라는', 'O'), ('행사', 'O'), ('에', 'O'), ('여', 'O'), ('가', 'O'), ('부', 'O'), ('장관', 'O'), ('참석', 'O'), ('이', 'O'), ('들', 'O'), ('이', 'O'), ('사용', 'O'), ('한', 'O'), ('재', 'O'), ('기해', 'O'), ('라는', 'O'), ('말', 'O'), ('은', 'O'), ('투신', 'O'), ('해', 'O'), ('목숨', 'O'), ('을', 'O'), ('끊', 'O'), ('으라', 'O'), ('는', 'O'), ('뜻', 'O'), ('으로', 'O'), ('보인다', 'O'), ('성재기', 'B-PER'), ('남성연대', 'B-ORG'), ('대표', 'O'), ('가', 'O'), ('지난', 'O'), ('2013', 'B-DAT'), ('년', 'I-DAT'), ('마포', 'B-LOC'), ('대교', 'I-LOC'), ('에서', 'O'), ('투신', 'O'), ('해', 'O'), ('사망', 'O'), ('한', 'O'), ('사건', 'O'), ('에서', 'O'), ('비롯', 'O'), ('된', 'O'), ('말', 'O'), ('로', 'O'), ('일각', 'O'), ('에서', 'O'), ('남성', 'O'), ('들', 'O'), ('을', 'O'), ('조롱', 'O'), ('할', 'O'), ('때', 'O'), ('쓰', 'O'), ('는', 'O'), ('표현', 'O'), ('이', 'O'), ('다', 'O'), ('숙보', 'B-ORG'), ('인데', 'O'), ('팩', 'O'), ('트인', 'O'), ('건', 'O'), ('함정', 'O')]","['문재인', '성재기']",0,0.3114,0,0.0665,0,0.0655999999999999,0.3114,0,0.1478,0,0
753926,20,FM,20FM498719,4241148077,FM20,윤석열이 홍준표 공개석에서 깐 적 있음,ㅇㅅㅇ 궁금해서 그럼,윤석열이 홍준표 공개석에서 깐 적 있음 ㅇㅅㅇ 궁금해서 그럼,2022-01-11,2022,1,11,00:49:00,70,0,"[('윤석열', 'B-PER'), ('이', 'O'), ('홍준표', 'B-PER'), ('공개', 'O'), ('석', 'O'), ('에서', 'O'), ('깐', 'O'), ('적', 'O'), ('있', 'O'), ('음', 'O'), ('ㅇㅅㅇ', 'O'), ('궁금', 'O'), ('해서', 'O'), ('그럼', 'O')]","['윤석열', '홍준표']",0,0.0702,0,0.0361,0,0.0471,0.0702,0,0.0511,0,0
872021,20,FM,20FM616814,4200954675,FM20,이짤이 단번에 이해된다,경제가 너무 빨리 발전해서 그런지 노인들 머릿속을 도저히 이해할수가 없네 시발 ㅋㅋ,이짤이 단번에 이해된다 경제가 너무 빨리 발전해서 그런지 노인들 머릿속을 도저히 이해할수가 없네 시발 ㅋㅋ,2021-12-28,2021,12,28,01:33:00,207,6,"[('이', 'O'), ('짤', 'O'), ('이', 'O'), ('단번', 'O'), ('에', 'O'), ('이해', 'O'), ('된다', 'O'), ('경제', 'O'), ('가', 'O'), ('너무', 'O'), ('빨리', 'O'), ('발전', 'O'), ('해서', 'O'), ('그런지', 'O'), ('노인', 'O'), ('들', 'O'), ('머릿속', 'O'), ('을', 'O'), ('도저히', 'O'), ('이해', 'O'), ('할', 'O'), ('수', 'O'), ('가', 'O'), ('없', 'O'), ('네', 'O'), ('시발', 'O'), ('ㅋㅋ', 'O')]",[],1,0.7785,0,0.2385,1,0.8318,0.8318,1,0.6163,1,2
530806,20,FM,20FM238384,4363630829,FM20,정독요망 재밌는 기사 읽고가세요,정독하자,정독요망 재밌는 기사 읽고가세요 정독하자,2022-02-21,2022,2,21,22:30:00,94,3,"[('정독', 'O'), ('요망', 'O'), ('재밌', 'O'), ('는', 'O'), ('기사', 'O'), ('읽', 'O'), ('고', 'O'), ('가', 'O'), ('세요', 'O'), ('정독', 'O'), ('하', 'O'), ('자', 'O')]",[],0,0.254499999999999,0,0.0231,0,0.0152999999999999,0.254499999999999,0,0.0976,0,0
659463,20,FM,20FM367041,4307217876,FM20,여보 이따가 초밥,O OOO OO,여보 이따가 초밥 O OOO OO,2022-02-02,2022,2,2,23:23:00,134,5,"[('여보', 'O'), ('이따가', 'O'), ('초밥', 'O'), ('O', 'O'), ('OOO', 'O'), ('OO', 'O')]",[],0,0.0531,0,0.0409,0,0.0441,0.0531,0,0.046,0,0
395968,20,FM,20FM103546,4410087122,FM20,윤카 좋은 야당 만들어주십쇼 ㅋㅋ,시원하다 ㅋㅋ,윤카 좋은 야당 만들어주십쇼 ㅋㅋ 시원하다 ㅋㅋ,2022-03-08,2022,3,8,20:56:00,458,11,"[('윤', 'B-PER'), ('카', 'I-PER'), ('좋', 'O'), ('은', 'O'), ('야당', 'O'), ('만들', 'O'), ('어', 'O'), ('주', 'O'), ('십쇼', 'O'), ('ㅋㅋ', 'O'), ('시원', 'O'), ('하', 'O'), ('다', 'O'), ('ㅋㅋ', 'O')]",['윤카'],0,0.0453,0,0.0248,0,0.0042999999999999,0.0453,0,0.0248,0,0
392320,20,FM,20FM99898,4411188858,FM20,아 전입신고 늦어서 전 지역에서 투표해야되네,아무생각없이 지금 투표소 찾아봤는데 빨리 일어나야될듯,아 전입신고 늦어서 전 지역에서 투표해야되네 아무생각없이 지금 투표소 찾아봤는데 빨리 일어나야될듯,2022-03-09,2022,3,9,01:59:00,156,4,"[('아', 'O'), ('전입', 'O'), ('신고', 'O'), ('늦', 'O'), ('어서', 'O'), ('전', 'O'), ('지역', 'O'), ('에서', 'O'), ('투표', 'O'), ('해야', 'O'), ('되', 'O'), ('네', 'O'), ('아무', 'O'), ('생각', 'O'), ('없이', 'O'), ('지금', 'O'), ('투표소', 'O'), ('찾', 'O'), ('아', 'O'), ('봤', 'O'), ('는데', 'O'), ('빨리', 'O'), ('일어나', 'O'), ('야', 'O'), ('될', 'O'), ('듯', 'O')]",[],0,0.0685,0,0.0259,0,0.0135999999999999,0.0685,0,0.036,0,0
917116,20,FM,20FM661909,4182003325,FM20,정갤의 그나마 남은 마지막 화력은 후보교체론에 쏟아부어야 될듯,"네이버, 유투브 댓글 짬날때마다 달거임 요즘 오후에는 공부하느라 하루종일은 못할거같고 한 30분정도라도 투자할려고","정갤의 그나마 남은 마지막 화력은 후보교체론에 쏟아부어야 될듯 네이버, 유투브 댓글 짬날때마다 달거임 요즘 오후에는 공부하느라 하루종일은 못할거같고 한 30분정도라도 투자할려고",2021-12-20,2021,12,20,22:11:00,116,3,"[('정', 'B-PER'), ('갤', 'O'), ('의', 'O'), ('그나마', 'O'), ('남', 'O'), ('은', 'O'), ('마지막', 'O'), ('화력', 'O'), ('은', 'O'), ('후보', 'O'), ('교체', 'O'), ('론', 'O'), ('에', 'O'), ('쏟', 'O'), ('아', 'O'), ('부어야', 'O'), ('될', 'O'), ('듯', 'O'), ('네이버', 'B-ORG'), (',', 'O'), ('유투', 'B-ORG'), ('브', 'I-ORG'), ('댓글', 'O'), ('짬', 'O'), ('날', 'O'), ('때', 'O'), ('마다', 'O'), ('달', 'O'), ('거', 'O'), ('임', 'O'), ('요즘', 'O'), ('오후', 'O'), ('에', 'O'), ('는', 'O'), ('공부', 'O'), ('하', 'O'), ('느라', 'O'), ('하루', 'O'), ('종일', 'O'), ('은', 'O'), ('못', 'O'), ('할', 'O'), ('거', 'O'), ('같', 'O'), ('고', 'O'), ('한', 'O'), ('30', 'B-DUR'), ('분', 'I-DUR'), ('정도', 'O'), ('라도', 'O'), ('투자', 'O'), ('할려고', 'O')]",['정'],0,0.178599999999999,0,0.0144999999999999,0,0.015,0.178599999999999,0,0.0694,0,0
789883,20,FM,20FM534676,4229860623,FM20,박수영은 그냥 싸이코패스하고 입이라도 닫고있지 ㅋㅋㅋ,채널a나가서 ㅋㅋ 두시간만에 꼴 존나우스워짐ㅋㅋ,박수영은 그냥 싸이코패스하고 입이라도 닫고있지 ㅋㅋㅋ 채널a나가서 ㅋㅋ 두시간만에 꼴 존나우스워짐ㅋㅋ,2022-01-06,2022,1,6,22:54:00,140,1,"[('박수영', 'B-PER'), ('은', 'O'), ('그냥', 'O'), ('싸이코', 'O'), ('패스', 'O'), ('하', 'O'), ('고', 'O'), ('입', 'O'), ('이', 'O'), ('라도', 'O'), ('닫', 'O'), ('고', 'O'), ('있', 'O'), ('지', 'O'), ('ㅋㅋㅋ', 'O'), ('채널', 'O'), ('a', 'O'), ('나가', 'O'), ('서', 'O'), ('ㅋㅋ', 'O'), ('두', 'B-NOH'), ('시간', 'I-NOH'), ('만', 'O'), ('에', 'O'), ('꼴', 'O'), ('존나', 'O'), ('우스워', 'O'), ('짐', 'O'), ('ㅋㅋ', 'O')]",['박수영'],1,0.7258,1,0.9404,1,0.638,0.9404,1,0.7681,1,3
894547,20,FM,20FM639340,4190536469,FM20,반인반신 박정희 딸도 탄핵시킴,석대 정도야 ㅋㅋ,반인반신 박정희 딸도 탄핵시킴 석대 정도야 ㅋㅋ,2021-12-24,2021,12,24,00:33:00,192,8,"[('반', 'O'), ('인', 'O'), ('반신', 'O'), ('박정희', 'B-PER'), ('딸', 'O'), ('도', 'O'), ('탄핵', 'O'), ('시킴', 'O'), ('석대', 'O'), ('정도', 'O'), ('야', 'O'), ('ㅋㅋ', 'O')]",['박정희'],1,0.554,0,0.483299999999999,1,0.9086,0.9086,1,0.6486,1,2
396280,20,FM,20FM103858,4410021270,FM20,나만 시간 존나 빨리 갔냐,고3이라 그런가,나만 시간 존나 빨리 갔냐 고3이라 그런가,2022-03-08,2022,3,8,20:36:00,57,0,"[('나', 'O'), ('만', 'O'), ('시간', 'O'), ('존나', 'O'), ('빨리', 'O'), ('갔', 'O'), ('냐', 'O'), ('고', 'B-NOH'), ('3', 'I-NOH'), ('이', 'O'), ('라', 'O'), ('그런가', 'O')]",[],0,0.1341,0,0.1721,0,0.0634,0.1721,0,0.1232,0,0
797259,20,FM,20FM542052,4228507668,FM20,런기현 빤스런 ㅋㅋㅋ,입 삐죽튀어나와서 당대표실 퇴갤 ㅋㅋㅋ,런기현 빤스런 ㅋㅋㅋ 입 삐죽튀어나와서 당대표실 퇴갤 ㅋㅋㅋ,2022-01-06,2022,1,6,16:26:00,24600,225,"[('런', 'B-PER'), ('기현', 'I-PER'), ('빤', 'O'), ('스런', 'O'), ('ㅋㅋㅋ', 'O'), ('입', 'O'), ('삐죽', 'O'), ('튀어나와서', 'O'), ('당대', 'O'), ('표실', 'O'), ('퇴', 'O'), ('갤', 'O'), ('ㅋㅋㅋ', 'O')]",['런기현'],1,0.688,1,0.8664,1,0.827,0.8664,1,0.7938,1,3
576811,20,FM,20FM284389,4343402988,FM20,김흥국 적극 지지 하겠어 들이대,와이프한테 혼나고 왔대 으아 들이대,김흥국 적극 지지 하겠어 들이대 와이프한테 혼나고 왔대 으아 들이대,2022-02-15,2022,2,15,12:11:00,25784,348,"[('김흥국', 'B-PER'), ('적극', 'O'), ('지지', 'O'), ('하', 'O'), ('겠', 'O'), ('어', 'O'), ('들이대', 'O'), ('와이프', 'O'), ('한테', 'O'), ('혼나', 'O'), ('고', 'O'), ('왔', 'O'), ('대', 'O'), ('으아', 'O'), ('들이대', 'O')]",['김흥국'],0,0.0504999999999999,0,0.0548999999999999,0,0.146499999999999,0.146499999999999,0,0.084,0,0
825231,20,FM,20FM570024,4220363797,FM20,김경진 방송에서 시발 내뱉었다 ㅋㅋ,국민이 무릎 꿇으라고 하면 꿇어야 여우 이재명 는 무릎 제때 잘 꿇는다 근데 곰 윤석열 은 와 시발 이게 꿇을 일이야 한다 시발 멘트 나오자 사회자 김경진 동시 당황 ㅋㅋ,김경진 방송에서 시발 내뱉었다 ㅋㅋ 국민이 무릎 꿇으라고 하면 꿇어야 여우 이재명 는 무릎 제때 잘 꿇는다 근데 곰 윤석열 은 와 시발 이게 꿇을 일이야 한다 시발 멘트 나오자 사회자 김경진 동시 당황 ㅋㅋ,2022-01-03,2022,1,3,19:40:00,57875,389,"[('김경진', 'B-PER'), ('방송', 'O'), ('에서', 'O'), ('시발', 'O'), ('내뱉', 'O'), ('었', 'O'), ('다', 'O'), ('ㅋㅋ', 'O'), ('국민', 'O'), ('이', 'O'), ('무릎', 'O'), ('꿇', 'O'), ('으라고', 'O'), ('하', 'O'), ('면', 'O'), ('꿇', 'O'), ('어야', 'O'), ('여우', 'O'), ('이재명', 'B-PER'), ('는', 'O'), ('무릎', 'O'), ('제때', 'O'), ('잘', 'O'), ('꿇', 'O'), ('는다', 'O'), ('근데', 'O'), ('곰', 'O'), ('윤석열', 'B-PER'), ('은', 'O'), ('와', 'O'), ('시발', 'O'), ('이게', 'O'), ('꿇', 'O'), ('을', 'O'), ('일', 'O'), ('이', 'O'), ('야', 'O'), ('한다', 'O'), ('시발', 'O'), ('멘', 'O'), ('트', 'O'), ('나오', 'O'), ('자', 'O'), ('사회', 'O'), ('자', 'O'), ('김경진', 'B-PER'), ('동시', 'O'), ('당황', 'O'), ('ㅋㅋ', 'O')]","['김경진', '이재명', '윤석열', '김경진']",0,0.168,1,0.9084,1,0.9729,0.9729,1,0.6831,1,2
782300,20,FM,20FM527093,4232080496,FM20,시발 리버스 2017이네 ㅋㅋㅋ,"찢고 이선옥 인터뷰 추진한다고 하고, 너도나도 페미 공약 들고나오던 좆같던 대선 5년만에 이렇게 되다니 ㅋㅋ 와중에 하루만에 병신된 간재비쌔끼 ㅋㅋㅋ","시발 리버스 2017이네 ㅋㅋㅋ 찢고 이선옥 인터뷰 추진한다고 하고, 너도나도 페미 공약 들고나오던 좆같던 대선 5년만에 이렇게 되다니 ㅋㅋ 와중에 하루만에 병신된 간재비쌔끼 ㅋㅋㅋ",2022-01-07,2022,1,7,17:52:00,69,0,"[('시발', 'O'), ('리버스', 'B-POH'), ('2017', 'I-POH'), ('이', 'O'), ('네', 'O'), ('ㅋㅋㅋ', 'O'), ('찢', 'O'), ('고', 'O'), ('이선옥', 'B-PER'), ('인터뷰', 'O'), ('추진', 'O'), ('한다고', 'O'), ('하', 'O'), ('고', 'O'), (',', 'O'), ('너도나도', 'O'), ('페미', 'O'), ('공약', 'O'), ('들', 'O'), ('고', 'O'), ('나오', 'O'), ('던', 'O'), ('좆', 'O'), ('같', 'O'), ('던', 'O'), ('대선', 'O'), ('5', 'B-NOH'), ('년', 'I-NOH'), ('만', 'O'), ('에', 'O'), ('이렇게', 'O'), ('되', 'O'), ('다니', 'O'), ('ㅋㅋ', 'O'), ('와중', 'O'), ('에', 'O'), ('하루', 'O'), ('만', 'O'), ('에', 'O'), ('병신', 'O'), ('된', 'O'), ('간재', 'O'), ('비', 'O'), ('쌔', 'O'), ('끼', 'O'), ('ㅋㅋㅋ', 'O')]",['이선옥'],1,0.991,1,0.9648,1,0.9815,0.991,1,0.9791,1,3
461292,20,FM,20FM168870,4391227497,FM20,오늘 윤카 찢 터트리려고 맘먹고 나옴 ㄷ ㄷ,갑자기 궁극기 모아서 써버리는데 ㅋㅋㅋ,오늘 윤카 찢 터트리려고 맘먹고 나옴 ㄷ ㄷ 갑자기 궁극기 모아서 써버리는데 ㅋㅋㅋ,2022-03-02,2022,3,2,21:39:00,116,3,"[('오늘', 'O'), ('윤', 'B-POH'), ('카', 'I-PER'), ('찢', 'O'), ('터트리', 'O'), ('려고', 'O'), ('맘먹', 'O'), ('고', 'O'), ('나옴', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('갑자기', 'O'), ('궁극', 'O'), ('기', 'O'), ('모아서', 'O'), ('써', 'O'), ('버리', 'O'), ('는데', 'O'), ('ㅋㅋㅋ', 'O')]",[],0,0.2278,0,0.110999999999999,0,0.0333999999999999,0.2278,0,0.1241,0,0
769804,20,FM,20FM514597,4235472010,FM20,임신중지가 아니라,아가생명 갈기갈기 찢 이 맞는 표현입니다,임신중지가 아니라 아가생명 갈기갈기 찢 이 맞는 표현입니다,2022-01-08,2022,1,8,22:29:00,22,2,"[('임신', 'O'), ('중지', 'O'), ('가', 'O'), ('아니', 'O'), ('라', 'O'), ('아가', 'O'), ('생명', 'O'), ('갈기갈기', 'O'), ('찢', 'O'), ('이', 'O'), ('맞', 'O'), ('는', 'O'), ('표현', 'O'), ('입니다', 'O')]",[],0,0.171799999999999,0,0.1842,1,0.7362,0.7362,1,0.3641,0,1
619583,20,FM,20FM327161,4322876942,FM20,숙보 국짐 끝났다,최순실 비자금 나왔다 큰일났다,숙보 국짐 끝났다 최순실 비자금 나왔다 큰일났다,2022-02-08,2022,2,8,12:18:00,229,3,"[('숙보', 'B-ORG'), ('국', 'I-ORG'), ('짐', 'O'), ('끝', 'O'), ('났', 'O'), ('다', 'O'), ('최순', 'B-PER'), ('실', 'I-PER'), ('비자금', 'O'), ('나왔', 'O'), ('다', 'O'), ('큰일', 'O'), ('났', 'O'), ('다', 'O')]",['최순실'],0,0.278499999999999,0,0.1008,1,0.5218,0.5218,1,0.3004,0,1
534977,20,FM,20FM242555,4363367371,FM20,진짜 오늘 이재명 개웃기네 ㅋㅋ,진짜 씹ㅋㅋ,진짜 오늘 이재명 개웃기네 ㅋㅋ 진짜 씹ㅋㅋ,2022-02-21,2022,2,21,21:13:00,225,2,"[('진짜', 'O'), ('오늘', 'O'), ('이재명', 'B-PER'), ('개', 'O'), ('웃기', 'O'), ('네', 'O'), ('ㅋㅋ', 'O'), ('진짜', 'O'), ('씹', 'O'), ('ㅋㅋ', 'O')]",['이재명'],1,0.6056,0,0.0179,0,0.1477,0.6056,1,0.2571,0,1
423871,20,FM,20FM131449,4400469989,FM20,포스터 완성 두개했는데 내일올려야지,힘들어따,포스터 완성 두개했는데 내일올려야지 힘들어따,2022-03-05,2022,3,5,19:56:00,112,3,"[('포스터', 'O'), ('완성', 'O'), ('두개', 'B-NOH'), ('했', 'O'), ('는데', 'O'), ('내일', 'O'), ('올려야지', 'O'), ('힘들', 'O'), ('어따', 'O')]",[],0,0.019,0,0.012,0,0.0282,0.0282,0,0.0197,0,0
535104,20,FM,20FM242682,4363360326,FM20,와 죽어할때 존나 무서웠다,ㄷㄷ,와 죽어할때 존나 무서웠다 ㄷㄷ,2022-02-21,2022,2,21,21:10:00,149,4,"[('와', 'O'), ('죽', 'O'), ('어', 'O'), ('할', 'O'), ('때', 'O'), ('존나', 'O'), ('무서웠', 'O'), ('다', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O')]",[],0,0.2659,0,0.0923,0,0.0501,0.2659,0,0.1361,0,0
631173,20,FM,20FM338751,4316769339,FM20,간일화니 쓸때 없는 소리,이슈가 얼마나 많은데 개소리 하고 있네,간일화니 쓸때 없는 소리 이슈가 얼마나 많은데 개소리 하고 있네,2022-02-06,2022,2,6,09:22:00,266,2,"[('간일', 'B-PER'), ('화', 'I-PER'), ('니', 'I-PER'), ('쓸', 'O'), ('때', 'O'), ('없', 'O'), ('는', 'O'), ('소리', 'O'), ('이슈', 'O'), ('가', 'O'), ('얼마나', 'O'), ('많', 'O'), ('은데', 'O'), ('개소리', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('네', 'O')]",['간일화'],1,0.6371,1,0.9557,1,0.9247,0.9557,1,0.8392,1,3
453931,20,FM,20FM161509,4392446682,FM20,이러면 윤석열되면 안철수 한자리 챙겨주겠지,본인 입장서 과학부장관이나 국무총리같은걸 했다가 보수쪽 대선후보 나오는게 최선아닌가 공동정부라는거보니까 약속받은건 꽤 있는거같은데,이러면 윤석열되면 안철수 한자리 챙겨주겠지 본인 입장서 과학부장관이나 국무총리같은걸 했다가 보수쪽 대선후보 나오는게 최선아닌가 공동정부라는거보니까 약속받은건 꽤 있는거같은데,2022-03-03,2022,3,3,08:18:00,151,0,"[('이러면', 'O'), ('윤석열', 'B-PER'), ('되', 'O'), ('면', 'O'), ('안철수', 'B-PER'), ('한자리', 'B-NOH'), ('챙겨', 'O'), ('주', 'O'), ('겠', 'O'), ('지', 'O'), ('본인', 'O'), ('입장', 'O'), ('서', 'O'), ('과학부', 'O'), ('장관', 'O'), ('이나', 'O'), ('국무총리', 'O'), ('같', 'O'), ('은', 'O'), ('걸', 'O'), ('했', 'O'), ('다가', 'O'), ('보수', 'O'), ('쪽', 'O'), ('대선', 'O'), ('후보', 'O'), ('나오', 'O'), ('는', 'O'), ('게', 'O'), ('최선', 'O'), ('아닌가', 'O'), ('공동', 'O'), ('정부', 'O'), ('라는', 'O'), ('거', 'O'), ('보', 'O'), ('니까', 'O'), ('약속', 'O'), ('받', 'O'), ('은', 'O'), ('건', 'O'), ('꽤', 'O'), ('있', 'O'), ('는', 'O'), ('거', 'O'), ('같', 'O'), ('은데', 'O')]","['윤석열', '안철수']",0,0.0913,0,0.0386999999999999,0,0.004,0.0913,0,0.0447,0,0
779695,20,FM,20FM524488,4232452355,FM20,이제 통일부 폐지도 질러봐라 돌고래 새끼야,노인들도 한번 다독이고 가자,이제 통일부 폐지도 질러봐라 돌고래 새끼야 노인들도 한번 다독이고 가자,2022-01-07,2022,1,7,20:10:00,105,2,"[('이제', 'O'), ('통일부', 'B-ORG'), ('폐지', 'O'), ('도', 'O'), ('질러', 'O'), ('봐라', 'O'), ('돌고래', 'O'), ('새끼야', 'O'), ('노인', 'O'), ('들', 'O'), ('도', 'O'), ('한', 'B-NOH'), ('번', 'O'), ('다독이', 'O'), ('고', 'O'), ('가', 'O'), ('자', 'O')]",[],1,0.864,1,0.8246,1,0.9607,0.9607,1,0.8831,1,3
650919,20,FM,20FM358497,4309663260,FM20,윤석열 최근 공개일정 뭐 잇엇음,어디 갇혀서 토론연습만 조진거같은데 ㅋㅋ,윤석열 최근 공개일정 뭐 잇엇음 어디 갇혀서 토론연습만 조진거같은데 ㅋㅋ,2022-02-03,2022,2,3,20:50:00,76,0,"[('윤석열', 'B-PER'), ('최근', 'O'), ('공개', 'O'), ('일정', 'O'), ('뭐', 'O'), ('잇', 'O'), ('엇', 'O'), ('음', 'O'), ('어디', 'O'), ('갇혀서', 'O'), ('토론', 'O'), ('연습', 'O'), ('만', 'O'), ('조진', 'O'), ('거', 'O'), ('같', 'O'), ('은데', 'O'), ('ㅋㅋ', 'O')]",['윤석열'],0,0.3691,0,0.032,0,0.0064999999999999,0.3691,0,0.1359,0,0
909519,20,FM,20FM654312,4184329318,FM20,ㅋㅋㅋ 저게 공부로 되는건지부터 의문이네ㅋㅋ,항문이 정계데뷔하고 공부한다는 기사만 10만건은 있을텐데ㅋㅋ,ㅋㅋㅋ 저게 공부로 되는건지부터 의문이네ㅋㅋ 항문이 정계데뷔하고 공부한다는 기사만 10만건은 있을텐데ㅋㅋ,2021-12-21,2021,12,21,19:45:00,197,1,"[('ㅋㅋㅋ', 'O'), ('저게', 'O'), ('공부', 'O'), ('로', 'O'), ('되', 'O'), ('는', 'O'), ('건지', 'O'), ('부터', 'O'), ('의문', 'O'), ('이', 'O'), ('네', 'O'), ('ㅋㅋ', 'O'), ('항문', 'B-PER'), ('이', 'O'), ('정계', 'O'), ('데뷔', 'O'), ('하', 'O'), ('고', 'O'), ('공부', 'O'), ('한다는', 'O'), ('기사', 'O'), ('만', 'O'), ('10', 'B-NOH'), ('만', 'I-NOH'), ('건', 'I-NOH'), ('은', 'O'), ('있', 'O'), ('을', 'O'), ('텐데', 'O'), ('ㅋㅋ', 'O')]",['항문'],0,0.3505,1,0.5398,1,0.8843,0.8843,1,0.5915,1,2
656214,20,FM,20FM363792,4308639860,FM20,실시간 민주당 본진 상황 jpg,민주당권리당원게시판 손고모 드립 비추 테러,실시간 민주당 본진 상황 jpg 민주당권리당원게시판 손고모 드립 비추 테러,2022-02-03,2022,2,3,14:50:00,562,14,"[('실시간', 'O'), ('민주당', 'B-ORG'), ('본진', 'O'), ('상황', 'O'), ('jpg', 'B-POH'), ('민주당', 'B-ORG'), ('권리', 'O'), ('당원', 'O'), ('게시판', 'O'), ('손', 'B-PER'), ('고모', 'I-PER'), ('드립', 'O'), ('비추', 'O'), ('테러', 'O')]",['손고모'],0,0.260499999999999,0,0.0698999999999999,0,0.1641,0.260499999999999,0,0.1648,0,0
599318,20,FM,20FM306896,4333049942,FM20,ㅋㅋ 대장동 ㅋㅋ,아니 형님ㅋㅋ 계속 패주세용ㅋㅋ,ㅋㅋ 대장동 ㅋㅋ 아니 형님ㅋㅋ 계속 패주세용ㅋㅋ,2022-02-11,2022,2,11,20:25:00,189,0,"[('ㅋㅋ', 'O'), ('대장동', 'B-LOC'), ('ㅋㅋ', 'O'), ('아니', 'B-PER'), ('형', 'O'), ('님', 'O'), ('ㅋㅋ', 'O'), ('계속', 'O'), ('패', 'O'), ('주', 'O'), ('세용', 'O'), ('ㅋㅋ', 'O')]",['아니'],0,0.170599999999999,0,0.0894,0,0.111299999999999,0.170599999999999,0,0.1238,0,0
443208,20,FM,20FM150786,4395598452,FM20,사전투표 인증,여명과 함께 밝은 내일이 찾아오길 기원,사전투표 인증 여명과 함께 밝은 내일이 찾아오길 기원,2022-03-04,2022,3,4,07:08:00,232,27,"[('사전', 'O'), ('투표', 'O'), ('인증', 'O'), ('여명', 'O'), ('과', 'O'), ('함께', 'O'), ('밝', 'O'), ('은', 'O'), ('내일', 'O'), ('이', 'O'), ('찾아오', 'O'), ('길', 'O'), ('기원', 'O')]",[],0,0.0372,0,0.0191999999999999,0,0.0090999999999999,0.0372,0,0.0218,0,0
637773,20,FM,20FM345351,4312785364,FM20,윤석열이 토론을 못 할 수 없는 이유,네거티브가 아닌 이재명에 대한 정당한 검증을 위한 질문만으로 시간이 모자름 ㅋㅋ 말 할게 넘치네,윤석열이 토론을 못 할 수 없는 이유 네거티브가 아닌 이재명에 대한 정당한 검증을 위한 질문만으로 시간이 모자름 ㅋㅋ 말 할게 넘치네,2022-02-04,2022,2,4,22:17:00,116,3,"[('윤석열', 'B-PER'), ('이', 'O'), ('토론', 'O'), ('을', 'O'), ('못', 'O'), ('할', 'O'), ('수', 'O'), ('없', 'O'), ('는', 'O'), ('이유', 'O'), ('네거티브', 'O'), ('가', 'O'), ('아닌', 'O'), ('이재명', 'B-PER'), ('에', 'O'), ('대한', 'O'), ('정당', 'O'), ('한', 'O'), ('검증', 'O'), ('을', 'O'), ('위한', 'O'), ('질문', 'O'), ('만', 'O'), ('으로', 'O'), ('시간', 'O'), ('이', 'O'), ('모', 'O'), ('자름', 'O'), ('ㅋㅋ', 'O'), ('말', 'O'), ('할', 'O'), ('게', 'O'), ('넘치', 'O'), ('네', 'O')]","['윤석열', '이재명']",0,0.1206,0,0.0776,0,0.0041999999999999,0.1206,0,0.0675,0,0
